191.860748291016,11.8052778244019
59.0449295043945,558.762939453125
650.307739257812,38.7244033813477
287.483673095703,226.64208984375
366.547607421875,78.7422866821289
854.581604003906,77.9751358032227
13.8494443893433,349.708740234375
41.4614906311035,509.778686523438
85.6161804199219,164.278594970703
617.495544433594,531.682800292969
676.877563476562,348.785003662109
676.877563476562,348.785003662109
792.25244140625,127.299537658691
856.693237304688,600.659240722656
922.644897460938,279.118621826172
505.356781005859,434.069183349609
323.763854980469,140.805603027344
573.1416015625,64.1605529785156
184.792861938477,352.761596679688
106.770065307617,255.839599609375
481.896270751953,538.760192871094
247.723114013672,413.336059570312
554.44189453125,671.063415527344
792.115600585938,195.065353393555
235.333480834961,210.622573852539
789.866333007812,229.429870605469
93.0511322021484,53.6460876464844
187.092712402344,595.731689453125
243.887420654297,547.648620605469
740.070617675781,65.1037750244141
882.139282226562,139.602462768555
101.446014404297,173.06770324707
258.552429199219,443.791381835938
27.6573581695557,355.065551757812
754.068908691406,362.729095458984
503.206695556641,388.50439453125
773.890441894531,508.354339599609
30.6908512115479,126.582595825195
235.597106933594,657.947448730469
158.323822021484,643.490295410156
975.236999511719,524.991455078125
136.973388671875,334.368713378906
42.3384017944336,608.041137695312
43.729907989502,573.116760253906
300.674102783203,623.401550292969
715.5634765625,196.013031005859
41.7780876159668,360.948364257812
53.6721458435059,540.263244628906
573.87158203125,201.186325073242
53.3091697692871,602.602966308594
889.286315917969,482.842559814453
889.286315917969,482.842559814453
231.243423461914,226.744369506836
818.313842773438,524.57763671875
851.102600097656,227.117279052734
197.674423217773,625.409423828125
344.54736328125,99.4755401611328
348.824584960938,447.107574462891
57.9755516052246,457.456329345703
365.633392333984,477.765045166016
241.657485961914,521.64453125
253.461883544922,647.6494140625
504.926727294922,537.706909179688
57.9983291625977,357.7333984375
61.2488822937012,442.848297119141
57.9139404296875,140.591033935547
52.6663932800293,177.698486328125
226.185134887695,600.794616699219
750.464782714844,58.7533302307129
66.7182006835938,447.710662841797
800.683654785156,150.081817626953
818.546691894531,150.26188659668
143.565780639648,187.668869018555
618.950988769531,242.848892211914
290.663513183594,204.370971679688
172.842956542969,675.352600097656
66.7451629638672,494.625305175781
644.327514648438,532.477966308594
65.0481719970703,582.031494140625
72.0589370727539,680.707885742188
45.969612121582,591.091979980469
220.153137207031,85.6549530029297
144.995086669922,193.183959960938
16.8131256103516,119.489456176758
109.222816467285,297.383819580078
803.9970703125,391.974639892578
588.861389160156,211.873733520508
889.910461425781,275.019989013672
530.86279296875,49.325813293457
178.278778076172,636.657958984375
178.051055908203,670.638061523438
866.382019042969,636.983581542969
210.196029663086,423.892059326172
230.022186279297,199.484405517578
478.274017333984,285.628356933594
69.6116485595703,360.401519775391
67.2250213623047,285.305023193359
330.221008300781,590.083251953125
458.645843505859,536.169738769531
46.2169914245605,54.1544876098633
72.8167266845703,342.300384521484
183.491256713867,618.954406738281
346.411163330078,196.13249206543
66.8641128540039,219.721633911133
77.0617599487305,404.849456787109
923.534790039062,368.272857666016
755.651733398438,338.355987548828
484.157165527344,279.683990478516
261.340179443359,402.688018798828
348.824584960938,447.107574462891
597.075988769531,471.240814208984
75.9243927001953,238.602188110352
409.298065185547,413.524566650391
734.381408691406,366.646697998047
300.406280517578,549.586975097656
302.964019775391,166.468734741211
665.558349609375,171.221282958984
448.933410644531,144.195953369141
62.2665634155273,182.149337768555
505.895874023438,273.019927978516
312.264221191406,611.661193847656
93.4890289306641,198.974594116211
272.557250976562,422.092712402344
588.479797363281,63.2792434692383
188.906921386719,585.090026855469
57.1192436218262,161.549545288086
265.834106445312,358.202880859375
744.030944824219,85.4325714111328
301.500030517578,433.380676269531
341.266296386719,613.461853027344
917.453125,188.29052734375
93.3798828125,411.388610839844
775.287719726562,96.4617385864258
750.464782714844,58.7533302307129
897.057800292969,565.630859375
247.723114013672,413.336059570312
716.589599609375,366.534301757812
323.736267089844,601.754028320312
143.565780639648,187.668869018555
510.616790771484,45.9432830810547
175.882827758789,179.729705810547
635.986755371094,406.662353515625
99.7795639038086,420.754699707031
466.880126953125,484.504150390625
691.979125976562,512.950073242188
811.906921386719,217.746170043945
102.89331817627,556.792236328125
740.070617675781,65.1037750244141
576.784729003906,569.343078613281
726.349365234375,111.536933898926
17.8125,690.198791503906
601.93212890625,177.035919189453
106.242973327637,486.259979248047
284.515167236328,484.862701416016
435.504638671875,38.447380065918
856.623901367188,186.880340576172
628.565673828125,76.0163345336914
761.255859375,328.242858886719
109.281608581543,524.383361816406
68.3829193115234,610.835693359375
407.955993652344,130.505249023438
554.273132324219,689.161560058594
677.644897460938,619.049255371094
747.352416992188,669.941833496094
93.0511322021484,53.6460876464844
214.100540161133,154.467468261719
554.584289550781,63.2023391723633
215.439254760742,85.7903671264648
825.044799804688,453.320678710938
626.071166992188,528.825439453125
461.711700439453,365.863159179688
693.787902832031,404.267456054688
521.372131347656,186.939331054688
850.077697753906,396.000061035156
110.440170288086,379.22607421875
280.16357421875,200.910614013672
785.618774414062,438.388031005859
57.5984725952148,287.719665527344
977.00146484375,170.291732788086
122.87841796875,591.578857421875
226.067474365234,579.365112304688
519.27490234375,312.934722900391
455.054321289062,27.0802898406982
532.778015136719,374.273040771484
905.839050292969,267.126983642578
418.272766113281,18.3242893218994
73.3555603027344,505.254425048828
877.051818847656,14.9187107086182
133.05680847168,676.520629882812
323.20556640625,239.866088867188
982.771850585938,555.124328613281
533.070861816406,289.902099609375
9.19147777557373,48.1620140075684
434.959533691406,533.633850097656
34.8417510986328,523.272705078125
127.551010131836,341.473846435547
803.271423339844,540.17041015625
642.939086914062,632.578125
127.59147644043,215.574615478516
27.950891494751,95.7554473876953
681.278686523438,192.565948486328
297.582183837891,469.452575683594
297.582183837891,469.452575683594
147.844909667969,659.211181640625
147.844909667969,659.211181640625
556.566711425781,101.383224487305
132.986541748047,213.937683105469
144.347045898438,534.5146484375
579.097778320312,178.25910949707
141.517990112305,319.654144287109
342.533050537109,39.3734703063965
825.031494140625,189.093276977539
138.412719726562,468.706420898438
432.666046142578,74.2640609741211
200.40217590332,94.8701934814453
149.357986450195,324.962493896484
473.831359863281,299.084899902344
53.5743064880371,118.386695861816
152.091247558594,376.237121582031
715.026916503906,183.32780456543
889.264465332031,638.080139160156
160.556198120117,500.264007568359
149.180953979492,147.761184692383
650.23486328125,397.623138427734
844.081787109375,236.659423828125
271.644256591797,98.7691268920898
988.576416015625,674.081787109375
468.93310546875,314.999877929688
167.859191894531,647.176391601562
268.514099121094,338.820678710938
824.723571777344,98.0282974243164
118.268730163574,561.973449707031
490.541717529297,190.610000610352
419.927886962891,247.799285888672
967.088684082031,647.805725097656
155.325866699219,107.44255065918
693.788391113281,142.591156005859
785.85009765625,245.166931152344
171.505462646484,397.792144775391
320.149566650391,497.337585449219
451.384429931641,667.703369140625
341.720123291016,676.411865234375
102.919624328613,524.026977539062
908.522888183594,637.472106933594
647.111999511719,327.414947509766
795.78173828125,181.824829101562
625.531921386719,281.564453125
179.389739990234,522.006591796875
361.130401611328,416.810974121094
363.525115966797,210.658294677734
179.934387207031,248.494277954102
272.817199707031,69.3957290649414
179.3466796875,225.843734741211
179.3466796875,225.843734741211
887.421936035156,562.248291015625
893.494934082031,274.537933349609
243.815643310547,283.994079589844
510.576019287109,527.372741699219
179.61506652832,586.790222167969
759.344848632812,575.543395996094
116.032302856445,360.038330078125
40.9009666442871,525.574523925781
300.319488525391,76.787239074707
182.606201171875,181.86946105957
895.833740234375,349.045501708984
333.123321533203,474.022338867188
207.666488647461,596.392578125
53.2571220397949,303.027862548828
105.324905395508,352.078674316406
120.734703063965,42.3267517089844
73.2566986083984,268.584045410156
942.771057128906,259.270874023438
966.53125,658.883544921875
517.815612792969,415.132385253906
184.85627746582,111.077789306641
184.85627746582,111.077789306641
459.101470947266,318.940063476562
186.104751586914,99.4041061401367
275.117401123047,398.604858398438
495.049987792969,231.487594604492
855.799743652344,383.393829345703
973.369995117188,122.312576293945
783.009643554688,387.242584228516
206.871505737305,476.702056884766
57.9059600830078,375.286651611328
477.602081298828,388.991912841797
82.8054580688477,226.173217773438
296.195434570312,681.68359375
202.872863769531,286.769012451172
211.434753417969,407.592407226562
219.140060424805,369.404479980469
315.017944335938,147.308975219727
546.293884277344,108.986358642578
451.807464599609,406.719543457031
